"","date","GSPC.Adjusted"
"7715","2020-08-13",3373.429932
"7716","2020-08-14",3372.850098
"7717","2020-08-17",3381.98999
"7718","2020-08-18",3389.780029
"7719","2020-08-19",3374.850098
"7720","2020-08-20",3385.51001
"7721","2020-08-21",3397.159912
"7722","2020-08-24",3431.280029
"7723","2020-08-25",3443.620117
"7724","2020-08-26",3478.72998
"7725","2020-08-27",3484.550049
"7726","2020-08-28",3508.01001
"7727","2020-08-31",3500.310059
"7728","2020-09-01",3526.649902
"7729","2020-09-02",3580.840088
"7730","2020-09-03",3455.060059
"7731","2020-09-04",3426.959961
"7732","2020-09-08",3331.840088
"7733","2020-09-09",3398.959961
"7734","2020-09-10",3339.189941
"7735","2020-09-11",3340.969971
"7736","2020-09-14",3383.540039
"7737","2020-09-15",3401.199951
"7738","2020-09-16",3385.48999
"7739","2020-09-17",3357.01001
"7740","2020-09-18",3319.469971
"7741","2020-09-21",3281.060059
"7742","2020-09-22",3315.570068
"7743","2020-09-23",3236.919922
"7744","2020-09-24",3246.590088
"7745","2020-09-25",3298.459961
"7746","2020-09-28",3351.600098
"7747","2020-09-29",3335.469971
"7748","2020-09-30",3363
"7749","2020-10-01",3380.800049
"7750","2020-10-02",3348.419922
"7751","2020-10-05",3408.600098
"7752","2020-10-06",3360.969971
"7753","2020-10-07",3419.439941
"7754","2020-10-08",3446.830078
"7755","2020-10-09",3477.139893
"7756","2020-10-12",3534.219971
"7757","2020-10-13",3511.929932
"7758","2020-10-14",3488.669922
"7759","2020-10-15",3483.340088
"7760","2020-10-16",3483.810059
"7761","2020-10-19",3426.919922
"7762","2020-10-20",3443.120117
"7763","2020-10-21",3435.560059
"7764","2020-10-22",3453.48999
"7765","2020-10-23",3465.389893
"7766","2020-10-26",3400.969971
"7767","2020-10-27",3390.679932
"7768","2020-10-28",3271.030029
"7769","2020-10-29",3310.110107
"7770","2020-10-30",3269.959961
"7771","2020-11-02",3310.23999
"7772","2020-11-03",3369.159912
"7773","2020-11-04",3443.439941
"7774","2020-11-05",3510.449951
"7775","2020-11-06",3509.439941
"7776","2020-11-09",3550.5
"7777","2020-11-10",3545.530029
"7778","2020-11-11",3572.659912
"7779","2020-11-12",3537.01001
"7780","2020-11-13",3585.149902
"7781","2020-11-16",3626.909912
"7782","2020-11-17",3609.530029
"7783","2020-11-18",3567.790039
"7784","2020-11-19",3581.870117
"7785","2020-11-20",3557.540039
"7786","2020-11-23",3577.590088
"7787","2020-11-24",3635.409912
"7788","2020-11-25",3629.649902
"7789","2020-11-27",3638.350098
"7790","2020-11-30",3621.629883
"7791","2020-12-01",3662.449951
"7792","2020-12-02",3669.01001
"7793","2020-12-03",3666.719971
"7794","2020-12-04",3699.120117
"7795","2020-12-07",3691.959961
"7796","2020-12-08",3702.25
"7797","2020-12-09",3672.820068
"7798","2020-12-10",3668.100098
"7799","2020-12-11",3663.459961
"7800","2020-12-14",3647.48999
"7801","2020-12-15",3694.620117
"7802","2020-12-16",3701.169922
"7803","2020-12-17",3722.47998
"7804","2020-12-18",3709.409912
"7805","2020-12-21",3694.919922
"7806","2020-12-22",3687.26001
"7807","2020-12-23",3690.01001
"7808","2020-12-24",3703.060059
"7809","2020-12-28",3735.360107
"7810","2020-12-29",3727.040039
"7811","2020-12-30",3732.040039
"7812","2020-12-31",3756.070068
"7813","2021-01-04",3700.649902
"7814","2021-01-05",3726.860107
"7815","2021-01-06",3748.139893
"7816","2021-01-07",3803.790039
"7817","2021-01-08",3824.679932
"7818","2021-01-11",3799.610107
"7819","2021-01-12",3801.189941
"7820","2021-01-13",3809.840088
"7821","2021-01-14",3795.540039
"7822","2021-01-15",3768.25
"7823","2021-01-19",3798.909912
"7824","2021-01-20",3851.850098
"7825","2021-01-21",3853.070068
"7826","2021-01-22",3841.469971
"7827","2021-01-25",3855.360107
"7828","2021-01-26",3849.620117
"7829","2021-01-27",3750.77002
"7830","2021-01-28",3787.379883
"7831","2021-01-29",3714.23999
"7832","2021-02-01",3773.860107
"7833","2021-02-02",3826.310059
"7834","2021-02-03",3830.169922
"7835","2021-02-04",3871.73999
"7836","2021-02-05",3886.830078
"7837","2021-02-08",3915.590088
"7838","2021-02-09",3911.22998
"7839","2021-02-10",3909.879883
"7840","2021-02-11",3916.379883
"7841","2021-02-12",3934.830078
"7842","2021-02-16",3932.590088
"7843","2021-02-17",3931.330078
"7844","2021-02-18",3913.969971
"7845","2021-02-19",3906.709961
"7846","2021-02-22",3876.5
"7847","2021-02-23",3881.370117
"7848","2021-02-24",3925.429932
"7849","2021-02-25",3829.340088
"7850","2021-02-26",3811.149902
"7851","2021-03-01",3901.820068
"7852","2021-03-02",3870.290039
"7853","2021-03-03",3819.719971
"7854","2021-03-04",3768.469971
"7855","2021-03-05",3841.939941
"7856","2021-03-08",3821.350098
"7857","2021-03-09",3875.439941
"7858","2021-03-10",3898.810059
"7859","2021-03-11",3939.340088
"7860","2021-03-12",3943.340088
"7861","2021-03-15",3968.939941
"7862","2021-03-16",3962.709961
"7863","2021-03-17",3974.120117
"7864","2021-03-18",3915.459961
"7865","2021-03-19",3913.100098
"7866","2021-03-22",3940.590088
"7867","2021-03-23",3910.52002
"7868","2021-03-24",3889.139893
"7869","2021-03-25",3909.52002
"7870","2021-03-26",3974.540039
"7871","2021-03-29",3971.090088
"7872","2021-03-30",3958.550049
"7873","2021-03-31",3972.889893
"7874","2021-04-01",4019.870117
"7875","2021-04-05",4077.909912
"7876","2021-04-06",4073.939941
"7877","2021-04-07",4079.949951
"7878","2021-04-08",4097.169922
"7879","2021-04-09",4128.799805
"7880","2021-04-12",4127.990234
"7881","2021-04-13",4141.589844
"7882","2021-04-14",4124.660156
"7883","2021-04-15",4170.419922
"7884","2021-04-16",4185.470215
"7885","2021-04-19",4163.259766
"7886","2021-04-20",4134.939941
"7887","2021-04-21",4173.419922
"7888","2021-04-22",4134.97998
"7889","2021-04-23",4180.169922
"7890","2021-04-26",4187.620117
"7891","2021-04-27",4186.720215
"7892","2021-04-28",4183.180176
"7893","2021-04-29",4211.470215
"7894","2021-04-30",4181.169922
"7895","2021-05-03",4192.660156
"7896","2021-05-04",4164.660156
"7897","2021-05-05",4167.589844
"7898","2021-05-06",4201.620117
"7899","2021-05-07",4232.600098
"7900","2021-05-10",4188.430176
"7901","2021-05-11",4152.100098
"7902","2021-05-12",4063.040039
"7903","2021-05-13",4112.5
"7904","2021-05-14",4173.850098
"7905","2021-05-17",4163.290039
"7906","2021-05-18",4127.830078
"7907","2021-05-19",4115.680176
"7908","2021-05-20",4159.120117
"7909","2021-05-21",4155.859863
"7910","2021-05-24",4197.049805
"7911","2021-05-25",4188.129883
"7912","2021-05-26",4195.990234
"7913","2021-05-27",4200.879883
"7914","2021-05-28",4204.109863
"7915","2021-06-01",4202.040039
"7916","2021-06-02",4208.120117
"7917","2021-06-03",4192.850098
"7918","2021-06-04",4229.890137
"7919","2021-06-07",4226.52002
"7920","2021-06-08",4227.259766
"7921","2021-06-09",4219.549805
"7922","2021-06-10",4239.180176
"7923","2021-06-11",4247.439941
"7924","2021-06-14",4255.149902
"7925","2021-06-15",4246.589844
"7926","2021-06-16",4223.700195
"7927","2021-06-17",4221.859863
"7928","2021-06-18",4166.450195
"7929","2021-06-21",4224.790039
"7930","2021-06-22",4246.439941
"7931","2021-06-23",4241.839844
"7932","2021-06-24",4266.490234
"7933","2021-06-25",4280.700195
"7934","2021-06-28",4290.609863
"7935","2021-06-29",4291.799805
"7936","2021-06-30",4297.5
"7937","2021-07-01",4319.939941
"7938","2021-07-02",4352.339844
"7939","2021-07-06",4343.540039
"7940","2021-07-07",4358.129883
"7941","2021-07-08",4320.819824
"7942","2021-07-09",4369.549805
"7943","2021-07-12",4384.629883
"7944","2021-07-13",4369.209961
"7945","2021-07-14",4374.299805
"7946","2021-07-15",4360.029785
"7947","2021-07-16",4327.160156
"7948","2021-07-19",4258.490234
"7949","2021-07-20",4323.060059
"7950","2021-07-21",4358.689941
"7951","2021-07-22",4367.47998
"7952","2021-07-23",4411.790039
"7953","2021-07-26",4422.299805
"7954","2021-07-27",4401.459961
"7955","2021-07-28",4400.640137
"7956","2021-07-29",4419.149902
"7957","2021-07-30",4395.259766
"7958","2021-08-02",4387.160156
"7959","2021-08-03",4423.149902
"7960","2021-08-04",4402.660156
"7961","2021-08-05",4429.100098
"7962","2021-08-06",4436.52002
"7963","2021-08-09",4432.350098
"7964","2021-08-10",4436.75
"7965","2021-08-11",4442.410156
"7966","2021-08-12",4460.830078
"7967","2021-08-13",4468
"7968","2021-08-16",4479.709961
"7969","2021-08-17",4448.080078
"7970","2021-08-18",4400.27002
"7971","2021-08-19",4405.799805
"7972","2021-08-20",4441.669922
"7973","2021-08-23",4479.529785
"7974","2021-08-24",4486.22998
"7975","2021-08-25",4496.189941
"7976","2021-08-26",4470
"7977","2021-08-27",4509.370117
"7978","2021-08-30",4528.790039
"7979","2021-08-31",4522.680176
"7980","2021-09-01",4524.089844
"7981","2021-09-02",4536.950195
"7982","2021-09-03",4535.430176
"7983","2021-09-07",4520.029785
"7984","2021-09-08",4514.069824
"7985","2021-09-09",4493.279785
"7986","2021-09-10",4458.580078
"7987","2021-09-13",4468.72998
"7988","2021-09-14",4443.049805
"7989","2021-09-15",4480.700195
"7990","2021-09-16",4473.75
"7991","2021-09-17",4432.990234
"7992","2021-09-20",4357.72998
"7993","2021-09-21",4354.189941
"7994","2021-09-22",4395.640137
"7995","2021-09-23",4448.97998
"7996","2021-09-24",4455.47998
"7997","2021-09-27",4443.109863
"7998","2021-09-28",4352.629883
"7999","2021-09-29",4359.459961
"8000","2021-09-30",4307.540039
"8001","2021-10-01",4357.040039
"8002","2021-10-04",4300.459961
"8003","2021-10-05",4345.720215
"8004","2021-10-06",4363.549805
"8005","2021-10-07",4399.759766
"8006","2021-10-08",4391.339844
"8007","2021-10-11",4361.189941
"8008","2021-10-12",4350.649902
"8009","2021-10-13",4363.799805
"8010","2021-10-14",4438.259766
"8011","2021-10-15",4471.370117
"8012","2021-10-18",4486.459961
"8013","2021-10-19",4519.629883
"8014","2021-10-20",4536.189941
"8015","2021-10-21",4549.779785
"8016","2021-10-22",4544.899902
"8017","2021-10-25",4566.47998
"8018","2021-10-26",4574.790039
"8019","2021-10-27",4551.680176
"8020","2021-10-28",4596.419922
"8021","2021-10-29",4605.379883
"8022","2021-11-01",4613.669922
"8023","2021-11-02",4630.649902
"8024","2021-11-03",4660.569824
"8025","2021-11-04",4680.060059
"8026","2021-11-05",4697.529785
"8027","2021-11-08",4701.700195
"8028","2021-11-09",4685.25
"8029","2021-11-10",4646.709961
"8030","2021-11-11",4649.27002
"8031","2021-11-12",4682.850098
"8032","2021-11-15",4682.799805
"8033","2021-11-16",4700.899902
"8034","2021-11-17",4688.669922
"8035","2021-11-18",4704.540039
"8036","2021-11-19",4697.959961
"8037","2021-11-22",4682.939941
"8038","2021-11-23",4690.700195
"8039","2021-11-24",4701.459961
"8040","2021-11-26",4594.620117
"8041","2021-11-29",4655.27002
"8042","2021-11-30",4567
"8043","2021-12-01",4513.040039
"8044","2021-12-02",4577.100098
"8045","2021-12-03",4538.430176
"8046","2021-12-06",4591.669922
"8047","2021-12-07",4686.75
"8048","2021-12-08",4701.209961
"8049","2021-12-09",4667.450195
"8050","2021-12-10",4712.02002
"8051","2021-12-13",4668.970215
"8052","2021-12-14",4634.089844
"8053","2021-12-15",4709.850098
"8054","2021-12-16",4668.669922
"8055","2021-12-17",4620.640137
"8056","2021-12-20",4568.02002
"8057","2021-12-21",4649.22998
"8058","2021-12-22",4696.560059
"8059","2021-12-23",4725.790039
"8060","2021-12-27",4791.189941
"8061","2021-12-28",4786.350098
"8062","2021-12-29",4793.060059
"8063","2021-12-30",4778.72998
"8064","2021-12-31",4766.180176
"8065","2022-01-03",4796.560059
"8066","2022-01-04",4793.540039
"8067","2022-01-05",4700.580078
"8068","2022-01-06",4696.049805
"8069","2022-01-07",4677.029785
"8070","2022-01-10",4670.290039
"8071","2022-01-11",4713.069824
"8072","2022-01-12",4726.350098
"8073","2022-01-13",4659.029785
"8074","2022-01-14",4662.850098
"8075","2022-01-18",4577.109863
"8076","2022-01-19",4532.759766
"8077","2022-01-20",4482.72998
"8078","2022-01-21",4397.939941
"8079","2022-01-24",4410.129883
"8080","2022-01-25",4356.450195
"8081","2022-01-26",4349.930176
"8082","2022-01-27",4326.509766
"8083","2022-01-28",4431.850098
"8084","2022-01-31",4515.549805
"8085","2022-02-01",4546.540039
"8086","2022-02-02",4589.379883
"8087","2022-02-03",4477.439941
"8088","2022-02-04",4500.529785
"8089","2022-02-07",4483.870117
"8090","2022-02-08",4521.540039
"8091","2022-02-09",4587.180176
"8092","2022-02-10",4504.080078
"8093","2022-02-11",4418.640137
"8094","2022-02-14",4401.669922
"8095","2022-02-15",4471.069824
"8096","2022-02-16",4475.009766
"8097","2022-02-17",4380.259766
"8098","2022-02-18",4348.870117
"8099","2022-02-22",4304.759766
"8100","2022-02-23",4225.5
"8101","2022-02-24",4288.700195
"8102","2022-02-25",4384.649902
"8103","2022-02-28",4373.939941
"8104","2022-03-01",4306.259766
"8105","2022-03-02",4386.540039
"8106","2022-03-03",4363.490234
"8107","2022-03-04",4328.870117
"8108","2022-03-07",4201.089844
"8109","2022-03-08",4170.700195
"8110","2022-03-09",4277.879883
"8111","2022-03-10",4259.52002
"8112","2022-03-11",4204.310059
"8113","2022-03-14",4173.109863
"8114","2022-03-15",4262.450195
"8115","2022-03-16",4357.859863
"8116","2022-03-17",4411.669922
"8117","2022-03-18",4463.120117
"8118","2022-03-21",4461.180176
"8119","2022-03-22",4511.609863
"8120","2022-03-23",4456.240234
"8121","2022-03-24",4520.160156
"8122","2022-03-25",4543.060059
"8123","2022-03-28",4575.52002
"8124","2022-03-29",4631.600098
"8125","2022-03-30",4602.450195
"8126","2022-03-31",4530.410156
"8127","2022-04-01",4545.859863
"8128","2022-04-04",4582.640137
"8129","2022-04-05",4525.120117
"8130","2022-04-06",4481.149902
"8131","2022-04-07",4500.209961
"8132","2022-04-08",4488.279785
"8133","2022-04-11",4412.529785
"8134","2022-04-12",4397.450195
"8135","2022-04-13",4446.589844
"8136","2022-04-14",4392.589844
"8137","2022-04-18",4391.689941
"8138","2022-04-19",4462.209961
"8139","2022-04-20",4459.450195
"8140","2022-04-21",4393.660156
"8141","2022-04-22",4271.779785
"8142","2022-04-25",4296.120117
"8143","2022-04-26",4175.200195
"8144","2022-04-27",4183.959961
"8145","2022-04-28",4287.5
"8146","2022-04-29",4131.930176
"8147","2022-05-02",4155.379883
"8148","2022-05-03",4175.47998
"8149","2022-05-04",4300.169922
"8150","2022-05-05",4146.870117
"8151","2022-05-06",4123.339844
"8152","2022-05-09",3991.23999
"8153","2022-05-10",4001.050049
"8154","2022-05-11",3935.179932
"8155","2022-05-12",3930.080078
"8156","2022-05-13",4023.889893
"8157","2022-05-16",4008.01001
"8158","2022-05-17",4088.850098
"8159","2022-05-18",3923.679932
"8160","2022-05-19",3900.790039
"8161","2022-05-20",3901.360107
"8162","2022-05-23",3973.75
"8163","2022-05-24",3941.47998
"8164","2022-05-25",3978.72998
"8165","2022-05-26",4057.840088
"8166","2022-05-27",4158.240234
"8167","2022-05-31",4132.149902
"8168","2022-06-01",4101.22998
"8169","2022-06-02",4176.819824
"8170","2022-06-03",4108.540039
"8171","2022-06-06",4121.430176
"8172","2022-06-07",4160.680176
"8173","2022-06-08",4115.77002
"8174","2022-06-09",4017.820068
"8175","2022-06-10",3900.860107
"8176","2022-06-13",3749.629883
"8177","2022-06-14",3735.47998
"8178","2022-06-15",3789.98999
"8179","2022-06-16",3666.77002
"8180","2022-06-17",3674.840088
"8181","2022-06-21",3764.790039
"8182","2022-06-22",3759.889893
"8183","2022-06-23",3795.72998
"8184","2022-06-24",3911.73999
"8185","2022-06-27",3900.110107
"8186","2022-06-28",3821.550049
"8187","2022-06-29",3818.830078
"8188","2022-06-30",3785.379883
"8189","2022-07-01",3825.330078
"8190","2022-07-05",3831.389893
"8191","2022-07-06",3845.080078
"8192","2022-07-07",3902.620117
"8193","2022-07-08",3899.379883
"8194","2022-07-11",3854.429932
"8195","2022-07-12",3818.800049
"8196","2022-07-13",3801.780029
"8197","2022-07-14",3790.379883
"8198","2022-07-15",3863.159912
"8199","2022-07-18",3830.850098
"8200","2022-07-19",3936.689941
"8201","2022-07-20",3959.899902
"8202","2022-07-21",3998.949951
"8203","2022-07-22",3961.629883
"8204","2022-07-25",3966.840088
"8205","2022-07-26",3921.050049
"8206","2022-07-27",4023.610107
"8207","2022-07-28",4072.429932
"8208","2022-07-29",4130.290039
"8209","2022-08-01",4118.629883
"8210","2022-08-02",4091.189941
"8211","2022-08-03",4155.169922
"8212","2022-08-04",4151.939941
"8213","2022-08-05",4145.189941
"8214","2022-08-08",4140.060059
"8215","2022-08-09",4122.470215
"8216","2022-08-10",4210.240234
"8217","2022-08-11",4207.27002
"8218","2022-08-12",4280.149902
"8219","2022-08-15",4297.140137
"8220","2022-08-16",4305.200195
"8221","2022-08-17",4274.040039
"8222","2022-08-18",4283.740234
"8223","2022-08-19",4228.47998
"8224","2022-08-22",4137.990234
"8225","2022-08-23",4128.72998
"8226","2022-08-24",4140.77002
"8227","2022-08-25",4199.120117
"8228","2022-08-26",4057.659912
"8229","2022-08-29",4030.610107
"8230","2022-08-30",3986.159912
"8231","2022-08-31",3955
"8232","2022-09-01",3966.850098
"8233","2022-09-02",3924.26001
"8234","2022-09-06",3908.189941
"8235","2022-09-07",3979.870117
"8236","2022-09-08",4006.179932
"8237","2022-09-09",4067.360107
"8238","2022-09-12",4110.410156
"8239","2022-09-13",3932.689941
"8240","2022-09-14",3946.01001
"8241","2022-09-15",3901.350098
"8242","2022-09-16",3873.330078
"8243","2022-09-19",3899.889893
"8244","2022-09-20",3855.929932
"8245","2022-09-21",3789.929932
"8246","2022-09-22",3757.98999
"8247","2022-09-23",3693.22998
"8248","2022-09-26",3655.040039
"8249","2022-09-27",3647.290039
"8250","2022-09-28",3719.040039
"8251","2022-09-29",3640.469971
"8252","2022-09-30",3585.620117
"8253","2022-10-03",3678.429932
"8254","2022-10-04",3790.929932
"8255","2022-10-05",3783.280029
"8256","2022-10-06",3744.52002
"8257","2022-10-07",3639.659912
"8258","2022-10-10",3612.389893
"8259","2022-10-11",3588.840088
"8260","2022-10-12",3577.030029
"8261","2022-10-13",3669.909912
"8262","2022-10-14",3583.070068
"8263","2022-10-17",3677.949951
"8264","2022-10-18",3719.97998
"8265","2022-10-19",3695.159912
"8266","2022-10-20",3665.780029
"8267","2022-10-21",3752.75
"8268","2022-10-24",3797.340088
"8269","2022-10-25",3859.110107
"8270","2022-10-26",3830.600098
"8271","2022-10-27",3807.300049
"8272","2022-10-28",3901.060059
"8273","2022-10-31",3871.97998
"8274","2022-11-01",3856.100098
"8275","2022-11-02",3759.689941
"8276","2022-11-03",3719.889893
"8277","2022-11-04",3770.550049
"8278","2022-11-07",3806.800049
"8279","2022-11-08",3828.110107
"8280","2022-11-09",3748.570068
"8281","2022-11-10",3956.370117
"8282","2022-11-11",3992.929932
"8283","2022-11-14",3957.25
"8284","2022-11-15",3991.72998
"8285","2022-11-16",3958.790039
"8286","2022-11-17",3946.560059
"8287","2022-11-18",3965.340088
"8288","2022-11-21",3949.939941
"8289","2022-11-22",4003.580078
"8290","2022-11-23",4027.26001
"8291","2022-11-25",4026.120117
"8292","2022-11-28",3963.939941
"8293","2022-11-29",3957.629883
"8294","2022-11-30",4080.110107
"8295","2022-12-01",4076.570068
"8296","2022-12-02",4071.699951
"8297","2022-12-05",3998.840088
"8298","2022-12-06",3941.26001
"8299","2022-12-07",3933.919922
"8300","2022-12-08",3963.51001
"8301","2022-12-09",3934.379883
"8302","2022-12-12",3990.560059
"8303","2022-12-13",4019.649902
"8304","2022-12-14",3995.320068
"8305","2022-12-15",3895.75
"8306","2022-12-16",3852.360107
"8307","2022-12-19",3817.659912
"8308","2022-12-20",3821.620117
"8309","2022-12-21",3878.439941
